Exposure,Outcome,G_hat
ENSG00000111640,ENSG00000117691,0.023251012178661365
ENSG00000111640,ENSG00000143815,0.03813266621303148
ENSG00000111640,ENSG00000168159,-0.031617646646828895
ENSG00000111640,ENSG00000116918,-0.021354219579753933
ENSG00000111640,ENSG00000171863,-0.039459323682405775
ENSG00000111640,ENSG00000228474,-0.024638603239627015
ENSG00000111640,ENSG00000138085,-0.045234319127274616
ENSG00000111640,ENSG00000138095,-0.01641002565473687
ENSG00000111640,ENSG00000115355,-0.022890573746823826
ENSG00000111640,ENSG00000075292,-0.039528030249848536
ENSG00000111640,ENSG00000196504,0.017802299623116694
ENSG00000111640,ENSG00000154518,0.05651312120571998
ENSG00000111640,ENSG00000082153,0.04457730921927428
ENSG00000111640,ENSG00000187514,0.04117401480431627
ENSG00000111640,ENSG00000130414,0.03748278447745523
ENSG00000111640,ENSG00000171148,-0.02086440728936759
ENSG00000111640,ENSG00000254999,-0.0724539971693372
ENSG00000111640,ENSG00000144713,-0.015673124156061733
ENSG00000111640,ENSG00000091317,-0.02928416827757652
ENSG00000111640,ENSG00000144674,-0.021942975159281158
ENSG00000111640,ENSG00000160799,-0.01868445413287352
ENSG00000111640,ENSG00000181555,-0.026821058721851965
ENSG00000111640,ENSG00000114779,-0.021747619077797153
ENSG00000111640,ENSG00000162244,-0.01977710707817147
ENSG00000111640,ENSG00000138495,-0.015195921461735984
ENSG00000111640,ENSG00000175792,0.027758821973593473
ENSG00000111640,ENSG00000184897,-0.02828232457892376
ENSG00000111640,ENSG00000114686,0.02355071599057892
ENSG00000111640,ENSG00000114209,0.015668931371701875
ENSG00000111640,ENSG00000272602,-0.025902114782670786
ENSG00000111640,ENSG00000174780,0.021400286114812136
ENSG00000111640,ENSG00000163319,-0.04539078607942139
ENSG00000111640,ENSG00000164032,0.02392023527870467
ENSG00000111640,ENSG00000085871,0.04540500147358834
ENSG00000111640,ENSG00000145425,-0.052731400544376944
ENSG00000111640,ENSG00000171497,0.016504159031237805
ENSG00000111640,ENSG00000113387,0.023195140922890625
ENSG00000111640,ENSG00000145741,0.029496554561419877
ENSG00000111640,ENSG00000171530,0.03923121431871677
ENSG00000111640,ENSG00000113013,0.051601092215060027
ENSG00000111640,ENSG00000133706,-0.019540236560323197
ENSG00000111640,ENSG00000164587,-0.03193849768247562
ENSG00000111640,ENSG00000165671,-0.020786324852091073
ENSG00000111640,ENSG00000124795,-0.0159564683426675
ENSG00000111640,ENSG00000197061,-0.021689002476381794
ENSG00000111640,ENSG00000196230,0.04187869214537247
ENSG00000111640,ENSG00000204435,0.019441463640719574
ENSG00000111640,ENSG00000137309,0.04119874921600195
ENSG00000111640,ENSG00000214736,0.025001828235937256
ENSG00000111640,ENSG00000096384,0.03500964142136966
ENSG00000111640,ENSG00000112237,0.02324839881837541
ENSG00000111640,ENSG00000135535,-0.0380167355531031
ENSG00000111640,ENSG00000112306,0.06196315659668143
ENSG00000111640,ENSG00000008018,0.04505392497669649
ENSG00000111640,ENSG00000157778,-0.09331599724254523
ENSG00000111640,ENSG00000075624,0.023348846003357362
ENSG00000111640,ENSG00000136238,0.015471017727024246
ENSG00000111640,ENSG00000168303,-0.025441647270669197
ENSG00000111640,ENSG00000106588,0.02331658927703965
ENSG00000111640,ENSG00000196262,0.015036862222523067
ENSG00000111640,ENSG00000136270,0.01757937142291873
ENSG00000111640,ENSG00000127914,-0.03335834608743162
ENSG00000111640,ENSG00000106244,0.019134615532825267
ENSG00000111640,ENSG00000168090,-0.017911009716472623
ENSG00000111640,ENSG00000005249,-0.04474175312036679
ENSG00000111640,ENSG00000128609,0.0296330189645541
ENSG00000111640,ENSG00000004059,-0.04116214511580875
ENSG00000111640,ENSG00000128524,-0.02637465305205903
ENSG00000111640,ENSG00000106028,-0.03106444774044663
ENSG00000111640,ENSG00000008988,0.027287199267529615
ENSG00000111640,ENSG00000156467,-0.015360900844348354
ENSG00000111640,ENSG00000107262,0.05694501894466765
ENSG00000111640,ENSG00000136810,0.025523682737215968
ENSG00000111640,ENSG00000095261,-0.0234246267417393
ENSG00000111640,ENSG00000171159,-0.02755594915453846
ENSG00000111640,ENSG00000136819,-0.023495777357730487
ENSG00000111640,ENSG00000048740,-0.05639367271581396
ENSG00000111640,ENSG00000136758,-0.016110065628554632
ENSG00000111640,ENSG00000165637,0.025534373722329196
ENSG00000111640,ENSG00000138326,-0.030936172003747188
ENSG00000111640,ENSG00000108179,0.054722518813395175
ENSG00000111640,ENSG00000077147,-0.02730160472531348
ENSG00000111640,ENSG00000171314,0.044563203477310374
ENSG00000111640,ENSG00000185627,0.03639717425690104
ENSG00000111640,ENSG00000177156,0.02333576820640847
ENSG00000111640,ENSG00000177600,0.020359944208397235
ENSG00000111640,ENSG00000134333,0.020811622168457805
ENSG00000111640,ENSG00000149100,0.015208048773596754
ENSG00000111640,ENSG00000166326,-0.021425136185549604
ENSG00000111640,ENSG00000134802,0.04226677047119631
ENSG00000111640,ENSG00000254772,-0.04518937720224943
ENSG00000111640,ENSG00000176340,-0.034933450245810946
ENSG00000111640,ENSG00000172922,-0.018290355628945272
ENSG00000111640,ENSG00000175334,-0.016142061037258904
ENSG00000111640,ENSG00000149357,0.02642180339740778
ENSG00000111640,ENSG00000075239,0.027458187183573506
ENSG00000111640,ENSG00000111642,0.03059879602512987
ENSG00000111640,ENSG00000111716,0.020952995790640246
ENSG00000111640,ENSG00000139218,-0.03449053815710341
ENSG00000111640,ENSG00000167553,0.024499404246516893
ENSG00000111640,ENSG00000197111,-0.04160651368437823
ENSG00000111640,ENSG00000135390,-0.022351538981325008
ENSG00000111640,ENSG00000075415,0.034493929932602536
ENSG00000111640,ENSG00000089009,0.03118400346319243
ENSG00000111640,ENSG00000089157,0.06440267057970447
ENSG00000111640,ENSG00000139697,-0.01876888696684118
ENSG00000111640,ENSG00000120686,0.02850267951350818
ENSG00000111640,ENSG00000133112,0.03898349078903647
ENSG00000111640,ENSG00000136167,0.029076464048096728
ENSG00000111640,ENSG00000100804,0.053372739429778875
ENSG00000111640,ENSG00000100473,0.03379833872620192
ENSG00000111640,ENSG00000100941,-0.08044253122999359
ENSG00000111640,ENSG00000100664,0.027632616141598343
ENSG00000111640,ENSG00000166165,0.027939387627782697
ENSG00000111640,ENSG00000166803,0.035609091351813366
ENSG00000111640,ENSG00000137818,0.01770426815422277
ENSG00000111640,ENSG00000041357,0.03898170940602154
ENSG00000111640,ENSG00000185043,0.05582852144991214
ENSG00000111640,ENSG00000182768,-0.024938017040608947
ENSG00000111640,ENSG00000161980,0.02769858334754512
ENSG00000111640,ENSG00000103152,-0.018494551328833434
ENSG00000111640,ENSG00000167969,-0.02053543983866852
ENSG00000111640,ENSG00000103363,-0.020529829516802885
ENSG00000111640,ENSG00000178952,0.028410818755094866
ENSG00000111640,ENSG00000168701,-0.03322615491661816
ENSG00000111640,ENSG00000198931,0.03971411266552377
ENSG00000111640,ENSG00000161960,0.0309890170071878
ENSG00000111640,ENSG00000010244,-0.02405932024925361
ENSG00000111640,ENSG00000273611,-0.024485435260503396
ENSG00000111640,ENSG00000108298,0.040161713415264706
ENSG00000111640,ENSG00000173812,0.04266009167337306
ENSG00000111640,ENSG00000141698,0.0187220153145176
ENSG00000111640,ENSG00000168259,0.020466437920398324
ENSG00000111640,ENSG00000131475,-0.03931549541796137
ENSG00000111640,ENSG00000198336,0.01631447963388202
ENSG00000111640,ENSG00000108829,0.024234226200040142
ENSG00000111640,ENSG00000108848,-0.03414660897355891
ENSG00000111640,ENSG00000182481,0.016052262977056492
ENSG00000111640,ENSG00000189159,0.037984518747242395
ENSG00000111640,ENSG00000141552,-0.05912642231079163
ENSG00000111640,ENSG00000141562,0.0226476481222183
ENSG00000111640,ENSG00000172270,-0.043780087058714945
ENSG00000111640,ENSG00000181029,-0.0496198922567264
ENSG00000111640,ENSG00000099783,0.04210754042589342
ENSG00000111640,ENSG00000198258,0.024217759999077406
ENSG00000111640,ENSG00000130816,-0.024722122145878326
ENSG00000111640,ENSG00000105583,-0.019907474031889524
ENSG00000111640,ENSG00000179218,0.03196305081887861
ENSG00000111640,ENSG00000167461,0.029356041040155722
ENSG00000111640,ENSG00000196705,-0.06991487688753481
ENSG00000111640,ENSG00000126261,-0.041099724837263055
ENSG00000111640,ENSG00000099341,0.024368781420715118
ENSG00000111640,ENSG00000130402,0.017005662282504982
ENSG00000111640,ENSG00000105372,0.022628454398974186
ENSG00000111640,ENSG00000104872,0.05615756834224233
ENSG00000111640,ENSG00000126453,0.016927591870120738
ENSG00000111640,ENSG00000063241,0.044647367610606274
ENSG00000111640,ENSG00000101439,-0.03840073504945291
ENSG00000111640,ENSG00000242372,0.017782971827882136
ENSG00000111640,ENSG00000171222,-0.0447404507298987
ENSG00000111640,ENSG00000000419,0.035843695497529235
ENSG00000111640,ENSG00000101158,-0.024156601701381248
ENSG00000111640,ENSG00000130706,0.031143204632564123
ENSG00000111640,ENSG00000171858,0.028320658808372014
ENSG00000111640,ENSG00000154723,0.02596674731877259
ENSG00000111640,ENSG00000156261,0.016455459456919053
ENSG00000111640,ENSG00000142168,0.01638338406336252
ENSG00000111640,ENSG00000182670,-0.04732539919384829
ENSG00000111640,ENSG00000185608,-0.019987163839818026
ENSG00000111640,ENSG00000100201,-0.06145274414921156
ENSG00000111640,ENSG00000130638,0.023624146134445075
ENSG00000111640,ENSG00000198034,-0.022120363653321776
ENSG00000111640,ENSG00000085224,-0.03832362108307596
ENSG00000111640,ENSG00000102144,0.02225677123311161
ENSG00000111640,ENSG00000185825,0.023988613440317417
ENSG00000111640,ENSG00000147403,0.05722190746310024
ENSG00000111642,ENSG00000129559,0.0155515831693335
ENSG00000111642,ENSG00000130816,0.027443966433114447
ENSG00000111642,ENSG00000198900,0.02065446038638325
ENSG00000111669,ENSG00000142864,0.015750662369993763
ENSG00000111669,ENSG00000144381,0.01833300098108391
ENSG00000111669,ENSG00000113013,0.01680107193956078
ENSG00000111669,ENSG00000204435,0.022099894232278715
ENSG00000060138,ENSG00000147677,-0.017227986273307534
ENSG00000060138,ENSG00000136938,0.04674240167476016
ENSG00000060138,ENSG00000151465,0.2759520135219042
ENSG00000060138,ENSG00000140307,0.03759145358249822
ENSG00000060138,ENSG00000167522,-0.10345074698463344
ENSG00000060138,ENSG00000161970,0.019641870980827942
ENSG00000060138,ENSG00000203618,-0.05727654819243951
ENSG00000060138,ENSG00000126756,-0.02127974029561798
ENSG00000060138,ENSG00000221867,0.03839711533130346
ENSG00000023734,ENSG00000133226,-0.03646122669577006
ENSG00000023734,ENSG00000152082,-0.021618365805584468
ENSG00000023734,ENSG00000168028,0.152319352456418
ENSG00000023734,ENSG00000114686,0.04007457802271959
ENSG00000023734,ENSG00000174953,0.023212124541723455
ENSG00000023734,ENSG00000174780,0.017338215204150773
ENSG00000023734,ENSG00000250361,0.30965695001946697
ENSG00000023734,ENSG00000145592,-0.03551157207079047
ENSG00000023734,ENSG00000145741,0.0351034687760236
ENSG00000023734,ENSG00000198755,-0.03045141559766508
ENSG00000023734,ENSG00000147677,0.37032021778658486
ENSG00000023734,ENSG00000165732,0.03527248799041325
ENSG00000023734,ENSG00000149100,0.09576666841891242
ENSG00000023734,ENSG00000254772,-0.03213378305063102
ENSG00000023734,ENSG00000118363,0.01713627794416486
ENSG00000023734,ENSG00000123416,-0.02114215072877994
ENSG00000023734,ENSG00000196531,0.04012839579656431
ENSG00000023734,ENSG00000129562,0.020598804733390767
ENSG00000023734,ENSG00000140307,-0.030250003326552373
ENSG00000023734,ENSG00000129351,-0.04180614168569992
ENSG00000008394,ENSG00000114686,0.021512097892692775
ENSG00000008394,ENSG00000174953,-0.020280696053719047
ENSG00000008394,ENSG00000174780,0.041941676738862135
ENSG00000111716,ENSG00000188846,0.02017859129401738
ENSG00000111716,ENSG00000127184,0.02638454749913552
ENSG00000111716,ENSG00000122566,0.027149799531760648
ENSG00000111716,ENSG00000175550,0.016138484282614614
ENSG00000111716,ENSG00000120686,0.01791305122613506
ENSG00000111716,ENSG00000130816,-0.03224968669128211
ENSG00000111716,ENSG00000085224,-0.019711194896511273
ENSG00000061794,ENSG00000071082,0.027420185549731708
ENSG00000061794,ENSG00000144381,0.21513310655225582
ENSG00000061794,ENSG00000114686,0.13231682488630428
ENSG00000061794,ENSG00000113013,0.12962011578495786
ENSG00000061794,ENSG00000156467,0.12279485842822
ENSG00000061794,ENSG00000129559,-0.023054559647748087
ENSG00000061794,ENSG00000087302,0.0524104508939829
ENSG00000061794,ENSG00000140307,-0.019693665848706188
ENSG00000061794,ENSG00000004779,0.05767567043320743
ENSG00000139168,ENSG00000142864,0.14861926837992206
ENSG00000139168,ENSG00000122406,-0.018309974935779627
ENSG00000139168,ENSG00000152082,0.09300722578488686
ENSG00000139168,ENSG00000144381,-0.05372036483097104
ENSG00000139168,ENSG00000162244,0.02553888582093127
ENSG00000139168,ENSG00000163682,-0.015412482239956695
ENSG00000139168,ENSG00000113013,0.047687923678784376
ENSG00000139168,ENSG00000155115,0.0370746352275202
ENSG00000139168,ENSG00000157778,-0.023726144205833362
ENSG00000139168,ENSG00000168090,-0.024036725092193668
ENSG00000139168,ENSG00000106028,-0.0341443445420158
ENSG00000139168,ENSG00000147677,0.18091410553324871
ENSG00000139168,ENSG00000138326,-0.026711876877851294
ENSG00000139168,ENSG00000171314,0.034446243696497854
ENSG00000139168,ENSG00000177600,0.019702104071231286
ENSG00000139168,ENSG00000167996,-0.019225894632548216
ENSG00000139168,ENSG00000088986,0.04248897958921229
ENSG00000139168,ENSG00000108561,0.043389375976917874
ENSG00000139168,ENSG00000198900,0.03876396654089008
ENSG00000139168,ENSG00000126756,0.05119705237377443
ENSG00000134287,ENSG00000113013,-0.015495289208476128
ENSG00000134287,ENSG00000196531,-0.03595985024661295
ENSG00000123416,ENSG00000004487,0.053309467188276866
ENSG00000123416,ENSG00000188529,0.04030833552974105
ENSG00000123416,ENSG00000133226,0.05499245755310238
ENSG00000123416,ENSG00000117632,0.38943813219424434
ENSG00000123416,ENSG00000198830,0.06225895151090415
ENSG00000123416,ENSG00000126698,0.0169327846637223
ENSG00000123416,ENSG00000121774,0.03358747537784017
ENSG00000123416,ENSG00000175130,0.09825952752545312
ENSG00000123416,ENSG00000162521,0.034615217931448734
ENSG00000123416,ENSG00000132780,0.01548776189336804
ENSG00000123416,ENSG00000142864,0.05634327703701681
ENSG00000123416,ENSG00000137955,0.020035386417305706
ENSG00000123416,ENSG00000122406,0.1844068277508197
ENSG00000123416,ENSG00000177954,-0.0743126337055196
ENSG00000123416,ENSG00000160783,0.023268856063445316
ENSG00000123416,ENSG00000143256,0.03314249767663802
ENSG00000123416,ENSG00000135829,0.019437700142692863
ENSG00000123416,ENSG00000066279,0.017884412990338716
ENSG00000123416,ENSG00000077152,0.047898723427801264
ENSG00000123416,ENSG00000117724,0.04506627458980525
ENSG00000123416,ENSG00000143742,-0.015371046112311267
ENSG00000123416,ENSG00000143774,-0.025644356843821263
ENSG00000123416,ENSG00000171863,-0.07896924218112468
ENSG00000123416,ENSG00000116062,0.039355000713715484
ENSG00000123416,ENSG00000143977,0.025310297483234618
ENSG00000123416,ENSG00000071082,-0.026728453977528106
ENSG00000123416,ENSG00000196504,0.026562409205270972
ENSG00000123416,ENSG00000144381,0.027450829584547726
ENSG00000123416,ENSG00000114942,-0.09743410367485908
ENSG00000123416,ENSG00000115053,0.04960120711612458
ENSG00000123416,ENSG00000187514,0.1133043086896875
ENSG00000123416,ENSG00000135930,0.026165509041498076
ENSG00000123416,ENSG00000168028,0.12491376791029209
ENSG00000123416,ENSG00000188846,0.10839035226145019
ENSG00000123416,ENSG00000162244,0.07405021492015972
ENSG00000123416,ENSG00000114391,-0.04941343976076738
ENSG00000123416,ENSG00000138495,0.0476679946764284
ENSG00000123416,ENSG00000169020,0.0214031777064924
ENSG00000123416,ENSG00000163682,-0.032220206780569714
ENSG00000123416,ENSG00000163319,-0.0995169968639535
ENSG00000123416,ENSG00000085871,0.020599035964719504
ENSG00000123416,ENSG00000145425,-0.09961677791485056
ENSG00000123416,ENSG00000164104,0.09298272321827443
ENSG00000123416,ENSG00000171421,0.022123115965327463
ENSG00000123416,ENSG00000113407,0.026128172789186752
ENSG00000123416,ENSG00000134057,0.06222098772597255
ENSG00000123416,ENSG00000145833,0.024682876536463397
ENSG00000123416,ENSG00000113013,0.07943731447372869
ENSG00000123416,ENSG00000164587,-0.0803381330370011
ENSG00000123416,ENSG00000145907,0.016021758233574525
ENSG00000123416,ENSG00000181163,0.025386443251977232
ENSG00000123416,ENSG00000111843,-0.06299221348286949
ENSG00000123416,ENSG00000204435,-0.05584804830480554
ENSG00000123416,ENSG00000137309,0.17162523855093245
ENSG00000123416,ENSG00000112118,0.256247589325309
ENSG00000123416,ENSG00000132424,0.017073400540755786
ENSG00000123416,ENSG00000187772,0.015207104108885568
ENSG00000123416,ENSG00000203760,0.030342860859685513
ENSG00000123416,ENSG00000112306,-0.05762814453408046
ENSG00000123416,ENSG00000029363,0.02827808440221143
ENSG00000123416,ENSG00000075624,0.05159258819270734
ENSG00000123416,ENSG00000172115,0.11530393053663412
ENSG00000123416,ENSG00000122566,0.0753087971574823
ENSG00000123416,ENSG00000062582,0.05007697563270697
ENSG00000123416,ENSG00000196262,0.19597615716160838
ENSG00000123416,ENSG00000105968,0.023040865673073875
ENSG00000123416,ENSG00000166508,0.14662759603488507
ENSG00000123416,ENSG00000188186,0.05953551758881949
ENSG00000123416,ENSG00000172336,-0.02600249112887277
ENSG00000123416,ENSG00000128524,0.030957561773826504
ENSG00000123416,ENSG00000104763,-0.016904295215245554
ENSG00000123416,ENSG00000104738,0.0362370920234574
ENSG00000123416,ENSG00000156467,0.05521755446677167
ENSG00000123416,ENSG00000161016,-0.03573107487948177
ENSG00000123416,ENSG00000137154,-0.01673511326630028
ENSG00000123416,ENSG00000086061,0.03326659469599099
ENSG00000123416,ENSG00000137106,-0.056862525931664465
ENSG00000123416,ENSG00000123975,0.04319777491990496
ENSG00000123416,ENSG00000119333,0.016345285214067702
ENSG00000123416,ENSG00000176978,-0.022727206540699086
ENSG00000123416,ENSG00000165732,-0.05526633775412176
ENSG00000123416,ENSG00000180817,-0.03762057772251908
ENSG00000123416,ENSG00000171314,0.04540081654262727
ENSG00000123416,ENSG00000148773,0.16879554301158595
ENSG00000123416,ENSG00000110321,0.03269770072540411
ENSG00000123416,ENSG00000166326,-0.04058443054702382
ENSG00000123416,ENSG00000254772,-0.029504182397580913
ENSG00000123416,ENSG00000149806,-0.04411042367860139
ENSG00000123416,ENSG00000175550,0.03813617403287361
ENSG00000123416,ENSG00000188486,0.03206913433181929
ENSG00000123416,ENSG00000063046,0.04920642589873966
ENSG00000123416,ENSG00000135486,0.02274977855151209
ENSG00000123416,ENSG00000170515,-0.05384144676892262
ENSG00000123416,ENSG00000092841,0.061710820908275454
ENSG00000123416,ENSG00000257727,-0.0772650880348365
ENSG00000123416,ENSG00000111615,-0.018955053107664526
ENSG00000123416,ENSG00000089009,0.03250667995826586
ENSG00000123416,ENSG00000089157,0.045936958730591566
ENSG00000123416,ENSG00000088986,0.036300956073387555
ENSG00000123416,ENSG00000139726,0.020036942898121746
ENSG00000123416,ENSG00000139697,-0.1316438156130543
ENSG00000123416,ENSG00000120694,0.01667330555968617
ENSG00000123416,ENSG00000133112,0.02318845558995058
ENSG00000123416,ENSG00000123200,0.03692392961057186
ENSG00000123416,ENSG00000204899,0.020497809322042898
ENSG00000123416,ENSG00000188243,-0.043014621953893994
ENSG00000123416,ENSG00000134884,-0.015415549815892568
ENSG00000123416,ENSG00000092201,0.032766476035192865
ENSG00000123416,ENSG00000254505,-0.03482858094067167
ENSG00000123416,ENSG00000129559,0.037461374872582616
ENSG00000123416,ENSG00000258289,-0.01833800381170249
ENSG00000123416,ENSG00000080824,0.01705281331092765
ENSG00000123416,ENSG00000100664,0.0698734310357366
ENSG00000123416,ENSG00000140307,0.046030149044620994
ENSG00000123416,ENSG00000166803,0.0942791127108635
ENSG00000123416,ENSG00000174444,-0.019053740614319723
ENSG00000123416,ENSG00000067225,0.022763397426425202
ENSG00000123416,ENSG00000161981,0.04916473615432179
ENSG00000123416,ENSG00000103363,-0.05098393194009826
ENSG00000123416,ENSG00000197471,0.03130086872103425
ENSG00000123416,ENSG00000149923,0.02265067007752905
ENSG00000123416,ENSG00000167526,0.04455496318218799
ENSG00000123416,ENSG00000161970,0.18595929206596462
ENSG00000123416,ENSG00000198242,0.0820015986481249
ENSG00000123416,ENSG00000108826,0.029689529731746055
ENSG00000123416,ENSG00000172809,0.1153104641034982
ENSG00000123416,ENSG00000101557,0.016768850326646333
ENSG00000123416,ENSG00000176890,0.062669544332258
ENSG00000123416,ENSG00000130255,-0.09434315563943242
ENSG00000123416,ENSG00000233927,-0.0707411366322623
ENSG00000123416,ENSG00000099783,0.018360911690999817
ENSG00000123416,ENSG00000130816,-0.022903048324745687
ENSG00000123416,ENSG00000179218,0.04255718648798306
ENSG00000123416,ENSG00000006015,-0.06138866443700661
ENSG00000123416,ENSG00000089327,-0.02722891469014971
ENSG00000123416,ENSG00000130208,0.07161527262720588
ENSG00000123416,ENSG00000063177,-0.05732074941726297
ENSG00000123416,ENSG00000142534,-0.029822010922519585
ENSG00000123416,ENSG00000170889,-0.060918328617216105
ENSG00000123416,ENSG00000108107,-0.055555057032143
ENSG00000123416,ENSG00000124207,0.03316920302149119
ENSG00000123416,ENSG00000101158,0.045605842856822405
ENSG00000123416,ENSG00000171858,0.12462943079060063
ENSG00000123416,ENSG00000142168,0.03221747059687374
ENSG00000123416,ENSG00000203618,-0.019874212067689804
ENSG00000123416,ENSG00000099901,0.04175458457068374
ENSG00000123416,ENSG00000185651,0.026030032858097102
ENSG00000123416,ENSG00000100316,-0.07926532429095813
ENSG00000123416,ENSG00000169100,0.040840215925750184
ENSG00000123416,ENSG00000102172,0.026379643954277925
ENSG00000123416,ENSG00000072501,0.07269013331666442
ENSG00000123416,ENSG00000198034,0.04193175905318463
ENSG00000123416,ENSG00000131174,0.017355631699298133
ENSG00000123416,ENSG00000005022,0.09102123648918523
ENSG00000123416,ENSG00000180879,-0.020179066560799635
ENSG00000167553,ENSG00000023734,-0.019499200507751332
ENSG00000167553,ENSG00000142168,0.028285338481285293
ENSG00000139644,ENSG00000114850,0.03363929156839617
ENSG00000139644,ENSG00000147677,0.015812619785448873
ENSG00000111057,ENSG00000143761,0.03993477829036302
ENSG00000111057,ENSG00000115307,0.015146673083685423
ENSG00000111057,ENSG00000163319,-0.015664557665906357
ENSG00000111057,ENSG00000161016,0.017157709131987893
ENSG00000111057,ENSG00000120694,0.015016664828631345
ENSG00000111057,ENSG00000120686,0.03995437945349338
ENSG00000111057,ENSG00000041357,0.0565241172278213
ENSG00000063046,ENSG00000133226,0.032082522560080526
ENSG00000063046,ENSG00000188846,-0.017522197203951016
ENSG00000063046,ENSG00000157778,0.020486043700777137
ENSG00000063046,ENSG00000156467,0.015312845499043633
ENSG00000063046,ENSG00000149136,0.032752386410790375
ENSG00000063046,ENSG00000129559,0.016288728180692397
ENSG00000063046,ENSG00000198900,0.03410225419007551
ENSG00000063046,ENSG00000101158,0.03577326365295925
ENSG00000063046,ENSG00000203618,0.017515541046769573
ENSG00000063046,ENSG00000100316,0.026054217503432994
ENSG00000123349,ENSG00000117410,0.031095972317411073
ENSG00000123349,ENSG00000159352,0.023334315082154323
ENSG00000123349,ENSG00000143977,-0.01946151454988034
ENSG00000123349,ENSG00000168894,0.017193282589250448
ENSG00000123349,ENSG00000115053,-0.02935824797514994
ENSG00000123349,ENSG00000114686,-0.03268737829091999
ENSG00000123349,ENSG00000113712,0.019472621124924667
ENSG00000123349,ENSG00000157778,-0.017192427718565623
ENSG00000123349,ENSG00000172115,-0.015339584557485908
ENSG00000123349,ENSG00000106355,-0.028142275831105398
ENSG00000123349,ENSG00000106028,0.025376335699024078
ENSG00000123349,ENSG00000156467,-0.05031548763787074
ENSG00000123349,ENSG00000136938,-0.039906434228611794
ENSG00000123349,ENSG00000166197,-0.04183099110811363
ENSG00000123349,ENSG00000175550,0.029428990974796718
ENSG00000123349,ENSG00000109861,-0.02961853717165381
ENSG00000123349,ENSG00000111615,0.0158011778789383
ENSG00000123349,ENSG00000133112,-0.016132819941574356
ENSG00000123349,ENSG00000103363,0.024052972417218977
ENSG00000123349,ENSG00000004779,-0.022017823091185214
ENSG00000123349,ENSG00000149923,-0.019982500320788025
ENSG00000123349,ENSG00000168701,0.025572034243170023
ENSG00000123349,ENSG00000167522,-0.015648326525485628
ENSG00000123349,ENSG00000131473,-0.025869994331472978
ENSG00000123349,ENSG00000169021,-0.02963974198437046
ENSG00000123349,ENSG00000183255,0.017809755281813524
ENSG00000123349,ENSG00000100030,0.03808536496498102
ENSG00000123349,ENSG00000100201,0.016079900991039304
ENSG00000205352,ENSG00000129559,-0.022542331530974125
ENSG00000205352,ENSG00000130816,0.04457742241910179
ENSG00000197111,ENSG00000159352,-0.05843716730764644
ENSG00000197111,ENSG00000174953,-0.087724331701425
ENSG00000197111,ENSG00000118816,0.025594271950627297
ENSG00000197111,ENSG00000112118,-0.08122482008916741
ENSG00000197111,ENSG00000106355,0.04912264693553822
ENSG00000197111,ENSG00000188186,-0.047216900356328154
ENSG00000197111,ENSG00000147677,-0.03395176715039173
ENSG00000197111,ENSG00000171314,-0.02664154368643684
ENSG00000197111,ENSG00000084207,0.017164987094064346
ENSG00000197111,ENSG00000205352,-0.07944921302436106
ENSG00000197111,ENSG00000088986,-0.05495684937838739
ENSG00000197111,ENSG00000133112,0.05328413752583464
ENSG00000197111,ENSG00000130816,-0.05445802012519799
ENSG00000135390,ENSG00000156467,-0.018959534816678395
ENSG00000135390,ENSG00000111615,0.01575840851090103
ENSG00000135390,ENSG00000198900,-0.02242833576285221
ENSG00000135486,ENSG00000175756,-0.051647596618217335
ENSG00000135486,ENSG00000074800,-0.022824834469574926
ENSG00000135486,ENSG00000125944,0.02927296461455085
ENSG00000135486,ENSG00000133226,-0.021618567187234157
ENSG00000135486,ENSG00000198830,0.017949226378971814
ENSG00000135486,ENSG00000126698,-0.04157953688250239
ENSG00000135486,ENSG00000116350,-0.027460873221559528
ENSG00000135486,ENSG00000162511,-0.016838665600693227
ENSG00000135486,ENSG00000121774,0.0326424358336988
ENSG00000135486,ENSG00000116478,0.019995238294357395
ENSG00000135486,ENSG00000162521,0.034482169785195776
ENSG00000135486,ENSG00000004455,-0.07126648450105239
ENSG00000135486,ENSG00000084072,-0.015477833569462548
ENSG00000135486,ENSG00000084070,-0.022647474245381174
ENSG00000135486,ENSG00000171960,0.0303019536799654
ENSG00000135486,ENSG00000117410,-0.02592112010370457
ENSG00000135486,ENSG00000173660,0.025508009130957476
ENSG00000135486,ENSG00000142864,0.024916849757390763
ENSG00000135486,ENSG00000143401,0.036721618539932194
ENSG00000135486,ENSG00000177954,0.01822376475434535
ENSG00000135486,ENSG00000143549,0.028680479984842362
ENSG00000135486,ENSG00000143222,0.02449590498347835
ENSG00000135486,ENSG00000116161,0.04381046777073394
ENSG00000135486,ENSG00000066279,0.017932038372405746
ENSG00000135486,ENSG00000117691,-0.015302417193632076
ENSG00000135486,ENSG00000117724,0.03835352801306396
ENSG00000135486,ENSG00000143815,0.018146823760331346
ENSG00000135486,ENSG00000143811,-0.033182256531059044
ENSG00000135486,ENSG00000163041,0.053201385586230984
ENSG00000135486,ENSG00000143799,0.04143771401123181
ENSG00000135486,ENSG00000162910,-0.03601837205957219
ENSG00000135486,ENSG00000143774,-0.0512898147383038
ENSG00000135486,ENSG00000173726,0.030238910324584315
ENSG00000135486,ENSG00000153187,0.06454353356530303
ENSG00000135486,ENSG00000168894,-0.02344055907190721
